Pos.;Leistung;Menge;Einheit;Quelle;Datei
30;Boden für Baugrube Rigole, ab Geländeoberfläche,;90,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
40;Boden für Verkehrsflächen, ab Geländeoberfläche,;189,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
50;Planum in Baugrube herstellen, zulässige Abweichung von der Sollhöhe +/- 2 cm, Verformungsmodul mind. EV2 45 MPa, Arbeiten mit Gerät.;1500,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
60;Bereitstellung eines Gegengewichtes für anstehende Lastplattendruckversuche (Dynamische Lastplattendruckversuche - Bemessung bis max 30cm) im Planumsbereich.;7,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
70;Schicht aus Geotextilien, Vliesstoff, zum Trennen, gemäß ZTV-ING, Geotextilrobustheitsklasse 3, Masse min. 150 g/m2, Stempeldurchdrückkraft min. 1,5 kN, hydraulische Filterwirksamkeit kv größer gleich 1 x 10 hoch minus 4 m/s, Dränleistung mind. 0,1 l/s x m, auf Bodengruppe GE (enggestufter Kies), Ei;1500,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
80;Drain Sickerschicht aus Mineralstoff, Kies, Körnung 8/16.;70,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
90;Arbeitsraum profilgerecht verfüllen, einschl. Stoffe verdichten, Verdichtungsgrad mind. DPr 0,92 bis 0,95, Arbeiten mit Gerät, Einbauhöhe bis 0,6 m, Recycling-Baustoff (RC), unter Verwendung mineralischer Ersatzbaustoffe (MEB) gemäß Ersatzbaustoffverordnung (EBV), liefern, grobkörnig entsprechend Bo;120,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
100;Frostschutzschicht ZTV SoB-StB, Verdichtungsgrad mind. DPr 1, aus Baustoffgemisch für Frostschutzschicht, natürliche Gesteinskörnung TL Gestein, Körnung 0/56, Schichtdicke bis 34 cm, profilgerecht liefern, einbauen in Fahrbahn und verdichten, Verformungsmodul mind EV2 100 MPa, zulässige Abweichung S;172,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
110;Schottertragschicht ZTV SoB-StB, Belastungsklasse RStO 12/24 Bk0,3, in Neben- und Rastanlagen - PKW-Verkehr einschl. geringem Schwerverkehrsanteil, Verdichtungsgrad mind. DPr 1, Verformungsmodul auf der Oberfläche mind. EV2 120 MPa, aus Baustoffgemisch für Schottertragschicht, natürliche Gesteinskör;285,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
120;Deckschicht ohne Bindemittel FLL Fachbericht wassergebundene Wege, Wasserdurchlässigkeit Kf größer gleich 5 x 10 hoch minus 5 m/s, aus Baustoffgemisch für Deckschichten ohne Bindemittel, natürliche Gesteinskörnung TL Gestein, Körnung 0/8, Schichtdicke 4 cm, Verdichtungsgrad und Verformungsmodul müss;345,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
130;Abbstreuung durch Sand-/Kies und Splittstreuung oberhalb der Deckschicht (wassergebundene Wegedecke), Wasserdurchlässigkeit Kf größer gleich 5 x 10 hoch minus 5 m/s, natürliche Gesteinskörnung TL Gestein, Körnung 0/8, Schichtdicke bis 1 cm, Verdichtungsgrad und Verformungsmodul müssen den geforderte;345,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
140;Spritzschutzstreifen als Schüttung aus Basaltsplitt, Körnung 16/22, Schichtdicke 10 cm, als Traufstreifen, Breite der Schüttung bis 63 cm, einschl. Unterlage aus Geotextil.;65,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
10;Abwasserkanal aus PVC-U-Rohren, für Regenwasser, DN/OD 110, Nenn-Ringsteifigkeit SN 16 DIN EN ISO 9969, Verlegung DIN EN 1610 in vorh. verbauten Graben, einschl. Bettung Typ 1, Dicke der unteren Bettungsschicht mind. 10 cm, aus Sand, obere Bettungsschicht aus Sand, Grabentiefe über 1,25 bis 1,75 m, ;8,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
20;Abwasserkanal aus PVC-U-Rohren, für Regenwasser, DN/OD 160, Nenn-Ringsteifigkeit SN 16 DIN EN ISO 9969, Verlegung DIN EN 1610 in vorh. verbauten Graben, einschl. Bettung Typ 1, Dicke der unteren Bettungsschicht mind. 10 cm, aus Sand, obere Bettungsschicht aus Sand, Grabentiefe über 1,75 bis 4 m, Aus;25,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
30;Bogen KGB, Formstück aus PVC-U DIN EN 1401-1, 45 Grad, DN/OD 110, Anschluss an PVC-U-Muffe DIN EN 1401-1.;3,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
40;Bogen KGB, Formstück aus PVC-U DIN EN 1401-1, 45 Grad, DN/OD 160, Anschluss an PVC-U-Muffe DIN EN 1401-1.;10,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
50;Abzweig KGEA mit Reduzierung, Formstück aus PVC-U DIN EN 1401-1, 45 Grad, DN/OD 160, 2. DN 110, Anschluss an PVC-U-Muffe DIN EN 1401-1.;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
60;Sand, natürliche Gesteinskörnung TL Gestein, liefern, für Seitenverfüllung und Abdeckung von Rohrleitungen, DIN EN 1610, Außendurchmesser über 100 bis 200 mm, profilgerecht einbauen und verdichten, in Graben, unter Versorgungs- und Entsorgungsleitungen, Kabeln, Schichtdicke über 25 bis 30 cm.;66,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
70;Betonteilkombination für Straßenablauf für quadratischen Aufsatz, mit Schlammraum, DIN 4052 - 2a - 6a - 3a - 5b - 10a, Aufsatz für Ablauf DIN 4052, Rost aus Gusseisen, Rahmen mit Eimerauflage, Klasse D 400 DIN EN 124-1, Maße L/B 500/500 mm, pultförmig, mit Verschlussblech aus nichtrostendem Stahl, m;5,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
80;Entwässerungsrinne für Oberflächenwasser DIN EN 1433 und DIN 19580, Klasse C 250, Typ M, Nennweite 100 mm, aus Beton, Kastenrinne, U-Querschnitt, ovales Gerinne, ohne Gefälle, mit Abdeckung aus verzinktem Stahl, als Maschenrost, mit Kantenschutz aus verzinktem Stahl, mit Arretierung, mit Revisionsöf;43,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
90;Sickerboxrigole aus PP mit 300l Volumen;63,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
100;Schicht aus Geotextilien, Vliesstoff, zum Schützen und Dränen zwischen Abdichtungsschicht und Abdichtungsträger, Dränleistung mind. 0,1 l/s x m, Schutzschichtdicke 1,2 mm, auf Bodengruppe GE (enggestufter Kies), Einbau in Böschung, Überlappungsbreite mind. 20 cm, Abgerechnet wird die überdeckte Fläc;50,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
110;Sauberkeitsschicht aus Kies, Dicke 5 cm, Untergrund waagerecht, Arbeiten mit Gerät.;1,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
120;Verlegen der bereitgestellten Leerrohre DN 50 bis DN 200 gemäß Planung. Leerrohre werden im geraden, gebogen oder in abgeschrägt verlauf verlegt,;450,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
130;Dichtheitsprüfung DIN EN 1610 mit Wasser, als Abnahmeprüfung, des Abwasserkanales aus PVC-U, DN 100,;8,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
140;Dichtheitsprüfung DIN EN 1610 mit Wasser, als Abnahmeprüfung, des Abwasserkanales aus PVC-U, DN 150,;25,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
150;Kanaluntersuchung mit TV-Kamera wie in den Anmerkungen;33,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
160;Vermessung zur Absteckung der Rohrleitungstrasse, Leerrohre, Schächte und Bauwerke.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
170;Dokumentation der Leitungsverlaufsmessung gemäß BFR Abwasser des BImA und BMVg, je Haltung/Leitung, UTM-Koordinaten übergeben, Eintragung digital, einschl. Überspielen der Dateien auf Datenträger, Datenträger wird gesondert vergütet, im XML-Format, Abrechnung nach Anzahl Haltungen/Leitungen.;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
180;Erstellen von Bestandsplänen der Rohrleitung, Leerrohren, Schächte und Bauwerke.;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
10;Bordstein aus Beton, DIN EN 1340, Maße DIN 483, Form HB 15/30, Farbton grau, Witterungswiderstand A, Abriebwiderstand F, Biegezugfestigkeit S, mit Fundament und 2-seitiger Rückenstütze aus Beton mit einer Zusammensetzung C 12/15 DIN 1045-2, Bettungsdicke 20 cm, Breite der Rückenstütze 15 cm, Fugen o;49,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
20;Bordstein aus Beton, DIN EN 1340, Maße DIN 483, Form TB 8/25, Farbton grau, Witterungswiderstand A, Abriebwiderstand F, Biegezugfestigkeit S, mit Fundament und 2-seitiger Rückenstütze aus Beton mit einer Zusammensetzung C 12/15 DIN 1045-2, Bettungsdicke 20 cm, Breite der Rückenstütze 15 cm, Fugen of;169,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
30;Bordstein aus Beton, DIN EN 1340, Maße DIN 483, Form TB 8/40, Farbton grau, Witterungswiderstand A, Abriebwiderstand F, Biegezugfestigkeit S, mit Fundament und 2-seitiger Rückenstütze aus Beton mit einer Zusammensetzung C 12/15 DIN 1045-2, Bettungsdicke 20 cm, Breite der Rückenstütze 15 cm, Fugen of;28,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
40;Einfassung aus Palisadensteinen, als Betonfertigteil, Festigkeitsklasse C 30/37 DIN 1045-2, Querschnitt rechteckig, Maße L/B 11/14 cm, Höhe 80 cm, Farbton grau, Sichtflächen in Sichtbeton, alle Kanten gefast, Fertigteile engfugig verlegen, Fundament und zweiseitige Rückenstütze aus Beton mit einer Z;3,1;m;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
50;Blockstufe als Betonfertigteil, Festigkeitsklasse C 30/37 DIN 1045-2, Zuschlag aus gebrochenem Hartgestein, Stufenlänge 100 cm, Trittfläche und Vorderseite in Sichtbeton, Kante gefast, Setzstufenhöhe 12 cm, Trittstufenbreite 35 cm, Fundament aus Beton mit einer Zusammensetzung C 20/25 DIN 1045-2,;3,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
60;Blockstufe als Betonfertigteil, Festigkeitsklasse C 30/37 DIN 1045-2, Zuschlag aus gebrochenem Hartgestein, Stufenlänge 50 cm, Trittfläche und Vorderseite in Sichtbeton, Kante gefast, Setzstufenhöhe 12 cm, Trittstufenbreite 35 cm, Fundament aus Beton mit einer Zusammensetzung C 20/25 DIN 1045-2,;3,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
70;Läuferzeile Plattenbelag ZTV Pflaster-StB, aus Plattensteinen aus Beton, TL Pflaster-StB, ungebundene Bauweise, Tragschicht wird gesondert vergütet, Maße L/B 300/200 mm, Dicke 80 mm, max. Differenzen K, Kante ohne Abschrägung, im Läuferverband, Oberfläche durchgefärbt, Farbton grau, Belastungsklasse;131,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
80;Läuferzeile Plattenbelag ZTV Pflaster-StB, aus Plattensteinen aus Beton, TL Pflaster-StB, ungebundene Bauweise, Tragschicht wird gesondert vergütet, Maße L/B 300/300 mm, Dicke 80 mm, max. Differenzen K, Kante ohne Abschrägung, im Läuferverband, Oberfläche durchgefärbt, Farbton grau, Belastungsklasse;22,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
90;Pflasterdecke ZTV Pflaster-StB, aus Pflastersteinen aus Beton, TL Pflaster-StB, ungebundene Bauweise, Tragschicht wird gesondert vergütet, Maße L/B 200/100 mm, Dicke 80 mm, max. Differenzen K, Kante ohne Abschrägung, mit Kreuzfugen, Oberfläche durchgefärbt, Farbton grau, Belastungsklasse RStO 12/24 ;265,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
100;Pflasterdecke ZTV Pflaster-StB, barrierefrei DIN 18040-3, aus Verbundpflastersteinen aus Beton, verlegen, Tragschicht wird gesondert vergütet, aus Doppel-T-Verbundsteinen, Dicke 80 mm, gebrauchte Steine, seitlich lagernd, säubern, mit Kreuzfugen, Oberfläche durchgefärbt, Belastungsklasse RStO 12/24 ;760,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
110;Pflasterdecke ZTV Pflaster-StB, aus Natursteinen DIN EN 1342, ungebundene Bauweise, Granit, grau, Oberfläche beflammt, Maße L/B/H 80/80/80 mm, Dickenabweichung Klasse 0, verlegen in Reihen mit versetzten Fugen, in Flächen des ruhenden Verkehrs, Tragschicht wird gesondert vergütet, Bettung aus Bausto;8,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
120;Pflasterdecke ZTV Pflaster-StB, aus Natursteinen DIN EN 1342, ungebundene Bauweise, Granit, grau, Oberfläche beflammt, Maße L/B/H 90/90/90 mm, Dickenabweichung Klasse 0, verlegen um Einbauten, in Flächen des ruhenden Verkehrs, Tragschicht wird gesondert vergütet, Bettung aus Baustoffgemisch Körnung ;4,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
130;Asphaltdecke anpassen durch Schneiden, ZTV Asphalt-StB, Tiefe bis 10 cm, mit Nassschneidegerät.;19,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
140;Asphalttragdeckschicht ZTV Asphalt-StB, Belastungsklasse RStO 12/24 Bk0,3, in Neben- und Rastanlagen - PKW-Verkehr einschl. geringem Schwerverkehrsanteil, Mischgutart AC 16 TD, natürliche Gesteinskörnung TL Gestein, Bindemittel Straßenbaubitumen 70/100 TL Bitumen-StB und DIN EN 12591, Schichtdicke 1;19,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
150;Asphaltdecke anpassen durch Herstellen einer Fuge, ZTV Asphalt-StB, Tiefe bis 10 cm, mit Nassschneidegerät.;19,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
160;Fuge ZTV Fug-StB in Asphaltschicht, Fugenwandung mit Voranstrichmittel vorbehandeln, Fugenraum bis max. 100 mm unter Oberkante mit komprimierbarem, bis 200 Grad C standfesten Füllstoff ausfüllen, mit Bitumenvergussmasse TL Fug-StB füllen, Fugenbreite 10 mm, Fugentiefe 100 mm.;19,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
170;Stahlgittermatte (Paneel) DIN EN 10223-7, Passstück, als Doppelstabmatte, Höhe 1,23 m, einschl. 3 cm Überstand, Maschenweite 50/200 mm, Dicke der senkrechten Drähte 6 mm, waagerechte Profile als Doppelstab 8 mm, Bodenabstand 5 cm, Einzelfeldlänge über 1,2 bis 2 m, feuerverzinkt DIN EN ISO 1461 und p;1,5;m;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
180;Zaunpfosten, aus Stahlvierkantrohr S235 DIN EN 10219-2, Querschnitt 60/40 mm, Wanddicke 2 mm, Gesamtpfostenlänge 150 cm, mit Gittermattenhalterungen, Kopf verschlossen mit verschweißter Platte, mit Fußplatte, einschl. Bohrungen, auf Stahlbeton mit Klebeankern befestigen.;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
190;Kunststofffundament mit befahrbarer Gusseisenabdeckung;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
10;Bau- und Abbruchabfälle, Bitumengemische, Kohlenteer und teerhaltige Produkte,;5,0;t;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
20;Bau- und Abbruchabfälle, Beton, Ziegel, Fliesen und Keramik,;28,0;t;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
30;Bau- und Abbruchabfälle, Metalle,;1,0;t;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
40;Bau- und Abbruchabfälle, Boden, Steine und Baggergut, nicht gefährlich, Abfallschlüssel nach AVV (Abfallverzeichnis-Verordnung) 170504 Boden/Stein,;476,0;t;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
50;Bau- und Abbruchabfälle, Boden, Steine und Baggergut, verwerten, gefährlicher Abfall, Abfallschlüssel nach AVV (Abfallverzeichnis-Verordnung) 170503* Boden/Stein, schadstoff belastet, Zuordnung gemäß Ersatzbaustoffverordnung 2023, Abfall auf Baustelle lagernd, auf LKW laden, mit LKW des AN transport;476,0;t;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
60;Siedlungsabfälle,;1,0;t;gaeb;vom_unternehmen_auszufuellende_dokumente/VB01.X83
